id,sender_id,receiver_id,amount,start_time,end_time,mpp,is_success,no_balance_count,offline_node_count,timeout_exp,attempts,route,total_fee
4371,2263,5170,101944,4346246,4346842,0,1,0,0,0,1,20139-53008-51004,1219
4372,2175,626,99354,4348361,4349161,0,1,0,0,0,1,17495-1448-11938-3159,1
4373,2087,235,100468,4348563,4349159,0,1,0,0,0,1,48387-8-749,1000
4374,4090,2550,99895,4349493,4350291,0,1,0,0,0,1,37728-46038-25259-21322,1000
4375,3083,2911,98279,4351368,4351763,0,1,0,0,0,1,29438-25533,1000
4376,5347,3114,102183,4351901,4352496,0,1,0,0,0,1,53163-42660-27456,2000
4377,2626,436,100557,4354475,4355071,0,1,0,0,0,1,22122-3839-2143,1001
4378,4221,3838,101168,4355188,4355584,0,1,0,0,0,1,47982-53819,1000
4379,354,2605,100191,4355397,4355795,0,1,0,0,0,1,52667-33991,0
4380,1401,1540,100455,4355769,4356170,0,1,0,0,0,1,8864-11263,0
4381,5117,2700,99755,4356422,4356827,0,1,0,0,0,1,51446-25883,0
4382,1758,5550,100027,4357994,4358790,0,1,0,0,0,1,12812-9307-53008-54780,1220
4383,1054,783,101196,4361700,4362301,0,1,0,0,0,1,6380-1274-4319,2
4384,410,5238,100913,4362133,4362533,0,1,0,0,0,1,53018-51619,1000
4385,4662,1396,100791,4362440,4363037,0,1,0,0,0,1,46156-727-9256,1000
4386,3057,3731,100011,4366527,4367122,0,1,0,0,0,1,34104-57980-33109,1
4387,5176,3813,97091,4366663,4367259,0,1,0,0,0,1,51091-46623-34016,0
4388,2949,29,101146,4366770,4367371,0,1,0,0,0,1,52126-2234-53,142
4389,3302,1972,99443,4366955,4367754,0,1,0,0,0,1,28759-32108-17132-15223,93
4390,440,2803,97900,4368491,4368892,0,1,0,0,0,1,47570-23946,0
4391,2277,2915,97955,4369119,4369718,0,1,0,0,0,1,18622-38991-25105,5
4392,494,1543,101164,4369435,4369835,0,1,0,0,0,1,2461-11226,1000
4393,2135,3693,98935,4369504,4370300,0,1,0,0,0,1,16913-6876-50017-32494,1
4394,2841,197,100087,4370981,4371376,0,1,0,0,0,1,24309-58368,0
4395,3718,5394,97948,4372417,4373220,0,1,0,0,0,1,32775-1949-55586-53488,1219
4396,5958,235,100424,4375037,4375841,0,1,0,0,0,1,60119-48358-8-749,2000
4397,801,544,99477,4375122,4375717,0,1,0,0,0,1,4419-3347-2674,800
4398,627,3704,101191,4376629,4377026,0,1,0,0,0,1,3225-49326,1000
4399,1277,4661,100625,4376636,4377230,0,1,0,0,0,1,41052-55316-49027,20
4400,4789,4166,98322,4377013,4377610,0,1,0,0,0,1,55387-55180-54799,1001
4401,3432,3370,100043,4377368,4378162,0,1,0,0,0,1,29603-42185-23575-29030,1000
4402,4945,5947,100013,4377897,4378694,0,1,0,0,0,1,49467-50718-50839-60078,2025
4403,1453,4584,99094,4379245,4379841,0,1,0,0,0,1,9341-25586-45170,2000
4404,4665,2681,99379,4379285,4380079,0,1,0,0,0,1,46258-4570-22519-22552,2
4405,1012,2181,100488,4380330,4380927,0,1,0,0,0,1,6079-3892-17589,1
4406,716,3422,99430,4380825,4381427,0,1,0,0,0,1,33697-32888-29587,1
4407,5313,4449,100392,4381787,4382784,0,1,0,0,0,1,52561-45229-52730-25105-42708,2102
4408,4033,5675,101595,4382456,4383251,0,1,0,0,0,1,37036-44355-41784-56302,5071
4409,1297,5945,99128,4383493,4384288,0,1,0,0,0,1,8087-11939-1449-59996,1
4410,2509,5920,99049,4384941,4385540,0,1,0,0,0,1,20821-23477-59554,1000
4411,3590,4588,99285,4385354,4385354,0,0,0,0,0,1,-1,
4412,488,2280,98096,4385882,4386480,0,1,0,0,0,1,2410-21266-18665,1
4413,3752,5936,99923,4386117,4386713,0,1,0,0,0,1,35188-48153-59926,1000
4414,1540,5897,100327,4386792,4387389,0,1,0,0,0,1,17002-20526-59239,201
4415,2979,3598,99122,4389879,4390672,0,1,0,0,0,1,25823-32108-39326-31365,43
4416,2299,1235,99852,4390769,4391368,0,1,0,0,0,1,18785-23476-7657,1000
4417,1848,2069,100862,4391401,4391997,0,1,0,0,0,1,22657-52684-16161,101
4418,5467,5941,100562,4392104,4392903,0,1,0,0,0,1,53985-57224-51533-59871,2011
4419,1969,5757,98775,4393211,4394006,0,1,0,0,0,1,15124-52741-45228-57299,1100
4420,4322,103,101169,4394349,4395146,0,1,0,0,0,1,46394-53064-867-248,1
4421,5284,2109,99570,4394819,4395411,0,1,0,0,0,1,52261-53002-23237,1218
4422,4109,2774,98179,4395027,4395822,0,1,0,0,0,1,37917-44168-25204-23580,1000
4423,2765,49,99838,4398411,4399010,0,1,0,0,0,1,23527-58374-3681,1099
4424,5821,5315,101785,4398635,4399427,0,1,0,0,0,1,58107-46400-59537-52579,2001
4425,409,4745,100880,4399498,4400296,0,1,0,0,0,1,1932-46208-59537-47418,2001
4426,676,4207,100250,4399714,4400312,0,1,0,0,0,1,3495-25044-39143,2000
4427,294,3681,99492,4400880,4401480,0,1,0,0,0,1,969-3854-43797,1001
4428,634,4990,99631,4401574,4402374,0,1,0,0,0,1,3374-38903-58441-49556,94
4429,4160,4764,99566,4405196,4405792,0,1,0,0,0,1,38675-41301-47720,1001
4430,3962,2102,100895,4405613,4406213,0,1,0,0,0,1,37079-30477-16440,492
4431,5677,3975,99899,4405682,4406277,0,1,0,0,0,1,56306-47271-36177,1000
4432,4877,3905,100683,4407612,4408411,0,1,0,0,0,1,49114-40409-59193-35148,26
4433,1356,1517,98044,4410713,4411306,0,1,0,0,0,1,19506-9607-10918,2
4434,3225,2983,99517,4412379,4412977,0,1,0,0,0,1,37373-39408-40451,2000
4435,2902,4646,99543,4413027,4413426,0,1,0,0,0,1,24918-45933,1000
4436,2785,4704,99636,4413438,4414038,0,1,0,0,0,1,23801-52662-46924,1
4437,1513,3802,99643,4413519,4414112,0,1,0,0,0,1,10902-47775-54220,11
4438,3655,2987,99849,4415294,4416091,0,1,0,0,0,1,32303-48808-50831-25868,1000
4439,4874,2134,98354,4416742,4417539,0,1,0,0,0,1,49077-39-52729-16906,2000
4440,5050,5732,100539,4417204,4418004,0,1,0,0,0,1,51460-23721-55773-56856,1010
4441,3411,1710,100415,4418385,4418982,0,1,0,0,0,1,29336-50016-40946,1000
4442,3166,3753,101101,4419238,4419635,0,1,0,0,0,1,27618-59473,1
4443,549,3007,99925,4420039,4420637,0,1,0,0,0,1,12050-1284-26071,2
4444,2739,2713,100687,4420639,4421037,0,1,0,0,0,1,49731-22940,1000
4445,5278,5756,98863,4421417,4421817,0,1,0,0,0,1,52133-57288,98
4446,4100,5770,101221,4423467,4424067,0,1,0,0,0,1,59536-57444-58009,21
4447,770,4969,98468,4424347,4425141,0,1,0,0,0,1,4220-15635-58441-49514,93
4448,3604,4426,98314,4424608,4425204,0,1,0,0,0,1,31453-53112-53117,1001
4449,3232,4466,102031,4425623,4426021,0,1,0,0,0,1,43745-44080,1010
4450,2469,1824,100300,4432267,4432864,0,1,0,0,0,1,20406-9911-48482,2
4451,1139,430,98588,4433423,4433820,0,1,0,0,0,1,7755-2100,1
4452,5832,723,100810,4435544,4436340,0,1,0,0,0,1,58183-51630-51555-8482,1000
4453,1622,1285,100349,4436056,4436852,0,1,0,0,0,1,11882-1186-3493-14790,144
4454,857,1072,101682,4437574,4438172,0,1,0,0,0,1,4795-1397-6604,2
4455,4147,2202,100400,4438781,4439580,0,1,0,0,0,1,38460-58317-58312-17829,1001
4456,2609,5619,100433,4439408,4440011,0,1,0,0,0,1,22185-47775-55833,112
4457,1592,4078,101216,4439991,4440591,0,1,0,0,0,1,11621-52728-40804,1101
4458,2755,3341,100476,4440302,4441100,0,1,0,0,0,1,32653-35743-50831-28940,200
4459,5157,3879,101623,4440317,4440919,0,1,0,0,0,1,53158-10393-37574,899
4460,1514,1911,99870,4440977,4441778,0,1,0,0,0,1,10907-8316-3908-14579,1001
4461,2255,1992,98947,4441285,4441682,0,1,0,0,0,1,18382-15359,0
4462,5002,777,100232,4443729,4444532,0,1,0,0,0,1,49580-58440-14971-4269,1092
4463,922,1393,99078,4443897,4444493,0,1,0,0,0,1,5216-1337-8819,2
4464,36,3463,101305,4450278,4450878,0,1,0,0,0,1,6723-2412-29965,1001
4465,255,4173,98271,4450896,4451691,0,1,0,0,0,1,833-58884-58881-38771,2000
4466,5266,4751,99829,4450911,4451511,0,1,0,0,0,1,51948-48359-47470,1000
4467,3408,4906,99333,4451731,4452527,0,1,0,0,0,1,29308-22581-23575-49374,1002
4468,898,2151,99858,4452363,4452960,0,1,0,0,0,1,5080-5702-17107,1
4469,4383,2551,99607,4455871,4456471,0,1,0,0,0,1,41912-10543-21250,1
4470,1034,5565,100722,4460487,4461083,0,1,0,0,0,1,20131-53003-54828,1219
4471,3864,4671,99292,4461052,4461847,0,1,0,0,0,1,34527-39692-21839-46318,1465
4472,1470,3572,99369,4461198,4461794,0,1,0,0,0,1,9495-16078-31189,1001
4473,1962,3311,100582,4461803,4462402,0,1,0,0,0,1,24461-23575-28776,0
4474,4237,1274,98970,4462148,4462743,0,1,0,0,0,1,39545-33092-7871,1009
4475,5160,1983,101175,4462937,4463535,0,1,0,0,0,1,57820-5785-15298,1001
4476,2098,2408,99660,4463405,4464002,0,1,0,0,0,1,27663-57970-19756,159
4477,344,1634,99137,4464991,4465591,0,1,0,0,0,1,52683-43230-12168,0
4478,4985,2330,99659,4465239,4466035,0,1,0,0,0,1,49546-51632-30067-19113,59
4479,94,389,101675,4465264,4465664,0,1,0,0,0,1,3016-5456,101
4480,1270,3425,100157,4465330,4465928,0,1,0,0,0,1,7854-47775-33926,12
4481,5045,1358,101358,4465720,4466316,0,1,0,0,0,1,49701-15286-8611,1060
4482,4831,3100,100660,4466129,4466727,0,1,0,0,0,1,48355-42660-26926,2000
4483,564,806,99328,4468613,4469212,0,1,0,0,0,1,2759-6542-4957,1
4484,5958,1796,101206,4469394,4470191,0,1,0,0,0,1,60119-39796-9483-13252,1002
4485,4932,4597,101239,4470659,4471463,0,1,0,0,0,1,49439-51632-51733-53097,353
4486,4845,1867,100551,4471722,4472118,0,1,0,0,0,1,50099-14203,1
4487,4236,2256,100685,4472353,4472949,0,1,0,0,0,1,39542-6487-18393,1
4488,5745,1504,99726,4472740,4473533,0,1,0,0,0,1,57128-48200-48654-10782,1001
4489,2246,5943,99269,4473092,4473688,0,1,0,0,0,1,18289-1397-59951,2
4490,3101,2164,101432,4473723,4474117,0,1,0,0,0,1,30071-17300,101
4491,428,5924,99793,4474726,4475320,0,1,0,0,0,1,2079-9002-59610,1001
4492,3628,5348,99841,4476572,4477168,0,1,0,0,0,1,31815-42661-53166,2000
4493,2789,3892,99787,4476890,4477686,0,1,0,0,0,1,23823-23429-2216-34942,1389
4494,97,5498,101191,4476902,4477695,0,1,0,0,0,1,233-1118-25216-54245,3
4495,5889,7,101025,4477170,4477765,0,1,0,0,0,1,59094-5569-15,10
4496,1135,1987,98689,4477225,4477821,0,1,0,0,0,1,7098-33093-15323,11
4497,3394,1882,98911,4477729,4478524,0,1,0,0,0,1,29087-23574-52729-14310,1000
4498,3484,1161,100469,4479006,4479605,0,1,0,0,0,1,30247-32014-12311,1001
4499,5101,1532,99178,4479965,4480762,0,1,0,0,0,1,50385-24148-28598-11031,152
4500,5680,3759,99295,4480261,4480664,0,1,0,0,0,1,56317-44636,1000
4501,2493,605,100448,4480626,4481021,0,1,0,0,0,1,21607-33978,0
4502,4083,2822,100421,4481292,4481689,0,1,0,0,0,1,47015-41898,0
4503,2508,807,98161,4481413,4481811,0,1,0,0,0,1,21149-4462,1000
4504,3978,5956,98460,4482170,4482769,0,1,0,0,0,1,36532-52095-60113,1001
4505,3813,4101,101839,4483707,4484500,0,1,0,0,0,1,34017-23574-52729-37890,1000
4506,5293,1764,101488,4485214,4486011,0,1,0,0,0,1,52341-51630-51553-12854,1000
4507,2297,1493,101717,4486330,4487131,0,1,0,0,0,1,18779-52677-9424-10677,1001
4508,5418,4710,101569,4487840,4488640,0,1,0,0,0,1,53559-55594-53238-46921,2219
4509,5404,4353,99745,4490148,4490945,0,1,0,0,0,1,53530-55593-53230-41431,2219
4510,3492,785,100368,4493568,4494163,0,1,0,0,0,1,30342-11517-4299,1
4511,3289,4873,99004,4493940,4494735,0,1,0,0,0,1,28600-41449-60191-49072,2000
4512,731,3025,98854,4494362,4494956,0,1,0,0,0,1,3970-16253-26162,8
4513,2218,209,100095,4495210,4495807,0,1,0,0,0,1,33381-32830-1773,1
4514,2329,575,99789,4496623,4497221,0,1,0,0,0,1,19096-1407-2837,2
4515,5056,4939,99896,4496697,4497494,0,1,0,0,0,1,49893-3408-58441-49454,1092
4516,1583,3811,100651,4498145,4498941,0,1,0,0,0,1,11509-43231-23575-34012,1000
4517,3205,5693,101230,4498411,4498809,0,1,0,0,0,1,27923-57347,1000
4518,5294,2940,98737,4498901,4499704,0,1,0,0,0,1,52343-52144-53075-25370,6084
4519,538,2557,99331,4499584,4499981,0,1,0,0,0,1,8377-21539,1
4520,188,1652,99742,4500161,4500763,0,1,0,0,0,1,47069-52663-12066,100
4521,4656,3316,100262,4501209,4501807,0,1,0,0,0,1,53425-30506-28786,1000
4522,1665,2809,102584,4501845,4502447,0,1,0,0,0,1,19205-8563-23966,1000
4523,2312,2332,100163,4502332,4502729,0,1,0,0,0,1,18950-19135,0
4524,2709,3185,101543,4504590,4505187,0,1,0,0,0,1,22835-22749-36520,2000
4525,5620,5202,100338,4504754,4505356,0,1,0,0,0,1,55957-48359-51232,1000
4526,1621,1046,100885,4505080,4505675,0,1,0,0,0,1,11880-4323-6303,1001
4527,4240,5461,99159,4506831,4507229,0,1,0,0,0,1,47040-53932,0
4528,813,3462,101406,4508160,4508759,0,1,0,0,0,1,4503-5690-29947,1
4529,3861,5163,100672,4509443,4509839,0,1,0,0,0,1,41930-51139,1
4530,1211,2520,99388,4509717,4510116,0,1,0,0,0,1,7545-37766,1000
4531,240,2154,100861,4510631,4511030,0,1,0,0,0,1,773-21708,1000
4532,3454,473,99107,4511304,4511702,0,1,0,0,0,1,33063-2340,1000
4533,1934,173,99294,4511630,4512427,0,1,0,0,0,1,14751-13596-1401-2490,1002
4534,3230,574,99209,4511872,4512672,0,1,0,0,0,1,28125-50016-52671-2832,2000
4535,1044,4335,100374,4512206,4512802,0,1,0,0,0,1,8922-1238-41116,2
4536,2473,4292,100434,4512723,4513323,0,1,0,0,0,1,20558-52679-42718,1
4537,5868,4074,100911,4512895,4513690,0,1,0,0,0,1,58661-54626-54496-37485,1002
4538,5957,312,98779,4513424,4514215,0,1,0,0,0,1,60114-59012-58891-1029,1006
4539,4108,994,100805,4515357,4516158,0,1,0,0,0,1,37914-51630-51555-27653,1001
4540,5507,3501,99325,4515555,4516347,0,1,0,0,0,1,54321-52610-14171-30489,2010
4541,286,1712,99927,4518400,4519003,0,1,0,0,0,1,27054-22902-12474,1001
4542,1745,5104,100586,4519731,4520529,0,1,0,0,0,1,12678-51554-51631-50400,1024
4543,5550,47,103156,4520015,4520812,0,1,0,0,0,1,54781-40368-2234-101,1242
4544,4767,2410,100912,4520939,4521537,0,1,0,0,0,1,58599-48358-47082,1000
4545,5261,4017,101926,4521705,4522497,0,1,0,0,0,1,52415-30164-49790-36898,2040
4546,2677,5596,99229,4523512,4524505,0,1,0,0,0,1,22541-42368-51499-50626-55119,2101
4547,5178,4555,99524,4524173,4524570,0,1,0,0,0,1,51095-52852,1000
4548,618,1311,100166,4524272,4524865,0,1,0,0,0,1,20767-5691-10005,1
4549,3354,3500,99472,4526261,4526855,0,0,1,0,0,2,28967-32108-927-30486,1092
4550,2023,3962,100828,4526609,4527207,0,1,0,0,0,1,15731-21212-36703,2
4551,904,4584,100331,4526791,4527392,0,1,0,0,0,1,23812-25548-45170,1101
4552,1476,1338,99373,4528168,4528762,0,1,0,0,0,1,10836-31450-8438,0
4553,2644,2387,99783,4528458,4529056,0,1,0,0,0,1,22260-5948-19594,1
4554,3130,2244,101294,4528647,4529045,0,1,0,0,0,1,27230-18269,1
4555,4514,4100,99641,4529907,4530707,0,1,0,0,0,1,43937-28384-13191-53003,1218
4556,3552,1367,102806,4531588,4532386,0,1,0,0,0,1,30941-56814-13298-8668,1000
4557,4178,4337,100274,4531876,4532474,0,1,0,0,0,1,38835-37280-52449,1020
4558,905,839,99633,4534623,4535217,0,1,0,0,0,1,5123-8212-7682,102
4559,1706,822,99911,4534738,4535335,0,1,0,0,0,1,12435-5644-4539,1000
4560,1554,4516,99124,4534889,4535485,0,1,0,0,0,1,11334-10071-44044,2
4561,4756,5267,99251,4535535,4536330,0,1,0,0,0,1,47518-34713-49732-51968,2040
4562,4788,300,102237,4535932,4536730,0,1,0,0,0,1,47865-48200-48514-988,11103
4563,2442,950,99081,4536954,4537551,0,1,0,0,0,1,20183-6542-6402,1
4564,3975,2622,99119,4537084,4537679,0,1,0,0,0,1,36176-52729-22094,1000
4565,5501,676,101832,4537171,4537967,0,1,0,0,0,1,54289-57224-51533-3494,2011
4566,350,5028,102059,4537259,4537856,0,1,0,0,0,1,15569-52993-49633,219
4567,1035,5427,100798,4538584,4539185,0,1,0,0,0,1,44070-43091-53695,3026
4568,4873,725,99500,4539427,4540024,0,1,0,0,0,1,49073-45948-44750,3026
4569,1965,1838,99327,4539923,4540520,0,1,0,0,0,1,15070-12529-13999,109
4570,1965,3361,101466,4540112,4540710,0,1,0,0,0,1,15070-34437-29011,1200
4571,5788,1553,99943,4540956,4541551,0,1,0,0,0,1,57623-3884-11303,1
4572,1399,4409,100570,4543522,4544118,0,1,0,0,0,1,8855-52745-48631,101
4573,501,4493,100074,4544350,4544947,0,1,0,0,0,1,7948-52685-57608,1
4574,2930,4581,99515,4546601,4547201,0,1,0,0,0,1,25265-44998-45132,1000
4575,3274,1492,99104,4546700,4547293,0,1,0,0,0,1,28476-9483-10671,2
4576,4504,1931,99152,4546728,4547325,0,1,0,0,0,1,43831-44168-15562,1002
4577,4876,823,99615,4548347,4549341,0,1,0,0,0,1,49096-41817-24174-11938-4540,1000
4578,326,4365,101126,4550161,4550760,0,1,0,0,0,1,58313-58316-41557,1000
4579,4029,2242,100805,4551261,4551860,0,1,0,0,0,1,41542-1893-18241,1000
4580,1281,3087,98888,4551424,4552023,0,1,0,0,0,1,12290-3846-26745,1001
4581,4385,3727,99323,4552206,4552996,0,1,0,0,0,1,41692-48507-15682-32856,2000
4582,3683,2602,99206,4552995,4553790,0,1,0,0,0,1,32452-23476-14103-21884,2000
4583,5853,3769,100120,4553365,4554162,0,1,0,0,0,1,58305-48358-42184-33313,2000
4584,1796,970,101084,4554629,4555228,0,1,0,0,0,1,13253-10584-8059,1
4585,3523,3671,98831,4556346,4557143,0,1,0,0,0,1,30630-42185-23751-32357,2000
4586,2259,2059,98615,4556889,4557681,0,1,0,0,0,1,18440-1528-21115-16046,1001
4587,1191,1070,100316,4557841,4558437,0,1,0,0,0,1,7373-38776-6585,2
4588,4578,1239,98833,4558980,4559777,0,1,0,0,0,1,45031-41511-52684-19553,1099
4589,724,5389,99038,4558980,4559771,0,1,0,0,0,1,3840-55605-55586-53478,2218
4590,1503,110,97761,4560584,4560979,0,1,0,0,0,1,10781-266,1
4591,4152,217,98547,4561758,4562159,0,1,0,0,0,1,41185-42643,0
4592,2157,3129,99635,4563326,4563924,0,1,0,0,0,1,17364-16436-27229,1005
4593,3607,5738,97366,4563542,4564340,0,1,0,0,0,1,58426-47726-54488-59916,1098
4594,5720,4504,99443,4564197,4564989,0,1,0,0,0,1,58352-41447-60191-43830,1001
4595,2292,4048,98962,4564476,4565072,0,1,0,0,0,1,18751-52677-38498,1
4596,3355,2586,99958,4565667,4566462,0,1,0,0,0,1,28969-23574-6877-21674,100
4597,4469,317,100669,4565839,4566428,0,1,0,0,0,1,43204-52705-41137,1
4598,4954,3560,100373,4566230,4567027,0,1,0,0,0,1,49485-51632-30777-30979,523
4599,653,2890,102440,4567617,4568412,0,1,0,0,0,1,3322-16778-17033-24814,0
4600,1725,3672,99131,4567970,4568570,0,1,0,0,0,1,25888-52676-32364,100
4601,2382,333,99859,4573453,4573853,0,1,0,0,0,1,41283-1152,1000
4602,607,1072,99889,4574009,4574607,0,1,0,0,0,1,3030-1355-6604,2
4603,1203,3079,98902,4574960,4575358,0,1,0,0,0,1,45080-27036,0
4604,3309,1282,99554,4575904,4576502,0,1,0,0,0,1,28773-23574-23732,0
4605,5132,5605,101097,4576065,4576859,0,1,0,0,0,1,50615-31268-35305-55304,1012
4606,141,4763,101340,4576182,4576781,0,1,0,0,0,1,20682-19458-47675,1001
4607,603,2116,99795,4577163,4577763,0,1,0,0,0,1,3012-36961-16608,2000
4608,2507,2546,100512,4578231,4578825,0,1,0,0,0,1,23854-8021-21130,2
4609,1280,5518,99136,4581442,4582241,0,1,0,0,0,1,7908-27079-40369-54394,1110
4610,1155,2753,100175,4583366,4584161,0,1,0,0,0,1,7210-4570-22519-23398,2
4611,1440,3433,99888,4586912,4587510,0,1,0,0,0,1,9229-23477-29604,1000
4612,898,4722,101844,4587238,4588034,0,1,0,0,0,1,5080-4569-331-47292,1000
4613,5746,5664,99147,4588009,4588607,0,1,0,0,0,1,58041-21267-56176,1075
4614,3103,2954,100664,4588537,4589331,0,1,0,0,0,1,56350-6835-17157-25616,434
4615,4026,5266,100079,4588962,4589759,0,1,0,0,0,1,36954-17001-47726-51949,1000
4616,2007,2036,100313,4590573,4591175,0,1,0,0,0,1,15545-13674-15855,2
4617,1750,3750,99914,4591633,4592230,0,1,0,0,0,1,12725-53243-53302,10718
4618,1306,5111,100522,4594847,4595645,0,1,0,0,0,1,8147-51554-51631-50414,1024
4619,5841,3123,99521,4594997,4595594,0,1,0,0,0,1,58269-44176-42760,1131
4620,3131,5123,99511,4595412,4596008,0,1,0,0,0,1,27235-1424-50528,2
4621,4383,1073,102453,4597175,4597772,0,1,0,0,0,1,41912-5815-6620,1
4622,3995,2555,99709,4599311,4599907,0,1,0,0,0,1,36448-29869-21309,1000
4623,3344,2229,97413,4600117,4600916,0,1,0,0,0,1,28947-23574-52666-18107,98
4624,3743,5449,101123,4600907,4601506,0,1,0,0,0,1,55757-51633-53829,1613
4625,1818,1232,101019,4601603,4602201,0,1,0,0,0,1,13808-3050-7644,102
4626,4827,5204,101409,4602273,4603067,0,1,0,0,0,1,48347-55156-58507-51237,2001
4627,5782,684,99137,4602356,4603151,0,1,0,0,0,1,57579-48200-48654-3555,1001
4628,1866,4510,99773,4603434,4604233,0,1,0,0,0,1,14165-52749-48359-43924,1001
4629,3373,3108,98819,4604689,4605287,0,1,0,0,0,1,29037-23574-27034,0
4630,5876,2925,98860,4604802,4605398,0,1,0,0,0,1,59649-17002-25198,498
4631,2555,2965,100905,4605207,4605801,0,1,0,0,0,1,21308-56100-25997,1162
4632,65,2033,99835,4605523,4606119,0,1,0,0,0,1,137-13454-15840,1001
4633,5169,234,100128,4607915,4608514,0,1,0,0,0,1,51003-42660-31838,2000
4634,5188,1702,100861,4608769,4609564,0,1,0,0,0,1,51129-55156-58495-12402,1003
4635,4749,4883,101383,4609876,4610273,0,1,0,0,0,1,49900-49259,2
4636,5345,1957,102127,4613307,4613903,0,1,0,0,0,1,53691-52748-15006,103
4637,1756,5982,99062,4614753,4615547,0,1,0,0,0,1,12796-52997-56252-60537,1219
4638,5102,1465,101247,4615243,4616036,0,1,0,0,0,1,50388-24148-8015-9410,152
4639,2257,3682,99320,4618089,4618689,0,1,0,0,0,1,18404-1355-32427,2
4640,3041,4091,100348,4618329,4619129,0,1,0,0,0,1,26313-52759-42184-37732,1001
4641,4273,2560,99559,4619278,4619677,0,1,0,0,0,1,41317-21360,1000
4642,2152,2404,99743,4620010,4620605,0,1,0,0,0,1,36398-55570-19763,251
4643,752,3795,101040,4620842,4621638,0,1,0,0,0,1,4135-4569-348-33775,1171
4644,2715,5294,100521,4621604,4622403,0,1,0,0,0,1,23043-6371-53008-52342,1220
4645,3323,2032,100214,4621940,4622737,0,1,0,0,0,1,28805-32108-27078-15828,42
4646,4310,2202,102066,4621998,4622594,0,1,0,0,0,1,41051-438-18044,201
4647,389,1020,98189,4624315,4624715,0,1,0,0,0,1,5457-7046,98
4648,1697,4236,101056,4624333,4624934,0,1,0,0,0,1,12422-47729-48477,1000
4649,4094,4538,99332,4624450,4625248,0,1,0,0,0,1,37780-26725-33051-44425,1020
4650,1861,4981,101908,4624693,4625489,0,1,0,0,0,1,14146-3459-58441-49538,93
4651,3453,5312,98858,4624724,4625319,0,1,0,0,0,1,29875-45645-52543,2009
4652,5101,713,98460,4625069,4625865,0,1,0,0,0,1,50385-24148-8028-3749,152
4653,2665,2527,100365,4625196,4625793,0,1,0,0,0,1,22490-10142-20939,2
4654,5845,4359,100165,4625615,4626411,0,1,0,0,0,1,58283-48358-42184-41509,2000
4655,3205,5995,99901,4629367,4630160,0,1,0,0,0,1,27910-52745-54938-60809,1001
4656,165,299,99567,4629589,4630382,0,1,0,0,0,1,2028-1497-2329-983,1001
4657,3888,364,99614,4630479,4631075,0,1,0,0,0,1,34877-1380-1439,2
4658,2559,3409,100883,4630750,4631149,0,1,0,0,0,1,21840-29347,1
4659,5678,3022,100230,4630888,4631488,0,1,0,0,0,1,56312-42660-26296,2000
4660,1941,3801,99187,4630952,4631551,0,1,0,0,0,1,24538-47726-34191,0
4661,3799,211,101032,4633492,4633885,0,1,0,0,0,1,33866-12615,0
4662,1103,1031,99253,4633589,4634185,0,1,0,0,0,1,7805-15321-6396,100
4663,2664,5530,99581,4633668,4634268,0,1,0,0,0,1,22479-44998-54420,2000
4664,5454,2135,98081,4633692,4634492,0,1,0,0,0,1,53867-51632-51561-16915,9
4665,4675,5457,101205,4635477,4636072,0,1,0,0,0,1,47554-55565-57394,940
4666,450,670,100625,4638294,4638892,0,1,0,0,0,1,23878-3856-3440,1
4667,932,4161,99401,4639142,4639543,0,1,0,0,0,1,9421-42732,99
4668,5851,3699,98828,4639152,4639747,0,1,0,0,0,1,58301-48358-33019,1098
4669,1421,4139,98911,4644391,4644990,0,1,0,0,0,1,16700-729-38326,1000
4670,1088,4415,98569,4645405,4645803,0,1,0,0,0,1,32138-42275,1000
4671,5084,4440,98755,4645441,4646042,0,1,0,0,0,1,50281-45786-42581,2000
4672,5759,1930,101273,4647318,4647915,0,1,0,0,0,1,58133-48358-41867,1000
4673,5767,3243,99386,4647601,4648200,0,1,0,0,0,1,57431-50022-33914,1000
4674,5868,3385,101281,4649617,4650209,0,1,0,0,0,1,58661-46623-29060,0
4675,4483,5725,101885,4650615,4651011,0,1,0,0,0,1,46345-56842,1000
4676,3296,1454,100255,4650820,4651414,0,1,0,0,0,1,28699-9050-9331,5051
4677,676,1530,98828,4651121,4651715,0,1,0,0,0,1,3495-15902-11017,1000
4678,2162,2856,98295,4651225,4651820,0,1,0,0,0,1,17271-18238-24431,2000
4679,1941,254,100850,4652622,4653217,0,1,0,0,0,1,24538-47726-831,100
4680,3227,2196,101696,4653628,4654426,0,1,0,0,0,1,28102-45229-52674-17713,1102
4681,2739,4971,97781,4654411,4655010,0,1,0,0,0,1,54192-58441-49518,92
4682,3850,5860,99866,4656241,4656839,0,1,0,0,0,1,40987-48288-58470,1100
